dataset,level,rows,actual_distance_km_sum,avg_speed_distance_km_sum,median_speed_distance_km_sum,q25_speed_distance_km_sum,q58_speed_distance_km_sum,q60_speed_distance_km_sum,q625_speed_distance_km_sum,q75_speed_distance_km_sum,avg_speed_distance_pct_error_mean,avg_speed_distance_pct_error_median,avg_speed_distance_pct_error_std,avg_speed_distance_abs_pct_error_mean,avg_speed_distance_abs_pct_error_gt_1pct_share,median_speed_distance_pct_error_mean,median_speed_distance_pct_error_median,median_speed_distance_pct_error_std,median_speed_distance_abs_pct_error_mean,median_speed_distance_abs_pct_error_gt_1pct_share,q25_speed_distance_pct_error_mean,q25_speed_distance_pct_error_median,q25_speed_distance_pct_error_std,q25_speed_distance_abs_pct_error_mean,q25_speed_distance_abs_pct_error_gt_1pct_share,q58_speed_distance_pct_error_mean,q58_speed_distance_pct_error_median,q58_speed_distance_pct_error_std,q58_speed_distance_abs_pct_error_mean,q58_speed_distance_abs_pct_error_gt_1pct_share,q60_speed_distance_pct_error_mean,q60_speed_distance_pct_error_median,q60_speed_distance_pct_error_std,q60_speed_distance_abs_pct_error_mean,q60_speed_distance_abs_pct_error_gt_1pct_share,q625_speed_distance_pct_error_mean,q625_speed_distance_pct_error_median,q625_speed_distance_pct_error_std,q625_speed_distance_abs_pct_error_mean,q625_speed_distance_abs_pct_error_gt_1pct_share,q75_speed_distance_pct_error_mean,q75_speed_distance_pct_error_median,q75_speed_distance_pct_error_std,q75_speed_distance_abs_pct_error_mean,q75_speed_distance_abs_pct_error_gt_1pct_share,actual_emission_sum,avg_speed_emission_sum,median_speed_emission_sum,q25_speed_emission_sum,q58_speed_emission_sum,q60_speed_emission_sum,q625_speed_emission_sum,q75_speed_emission_sum,avg_speed_emission_pct_error_mean,avg_speed_emission_pct_error_median,avg_speed_emission_pct_error_std,avg_speed_emission_abs_pct_error_mean,avg_speed_emission_abs_pct_error_gt_1pct_share,median_speed_emission_pct_error_mean,median_speed_emission_pct_error_median,median_speed_emission_pct_error_std,median_speed_emission_abs_pct_error_mean,median_speed_emission_abs_pct_error_gt_1pct_share,q25_speed_emission_pct_error_mean,q25_speed_emission_pct_error_median,q25_speed_emission_pct_error_std,q25_speed_emission_abs_pct_error_mean,q25_speed_emission_abs_pct_error_gt_1pct_share,q58_speed_emission_pct_error_mean,q58_speed_emission_pct_error_median,q58_speed_emission_pct_error_std,q58_speed_emission_abs_pct_error_mean,q58_speed_emission_abs_pct_error_gt_1pct_share,q60_speed_emission_pct_error_mean,q60_speed_emission_pct_error_median,q60_speed_emission_pct_error_std,q60_speed_emission_abs_pct_error_mean,q60_speed_emission_abs_pct_error_gt_1pct_share,q625_speed_emission_pct_error_mean,q625_speed_emission_pct_error_median,q625_speed_emission_pct_error_std,q625_speed_emission_abs_pct_error_mean,q625_speed_emission_abs_pct_error_gt_1pct_share,q75_speed_emission_pct_error_mean,q75_speed_emission_pct_error_median,q75_speed_emission_pct_error_std,q75_speed_emission_abs_pct_error_mean,q75_speed_emission_abs_pct_error_gt_1pct_share,avg_speed_total_distance_pct_error,median_speed_total_distance_pct_error,q25_speed_total_distance_pct_error,q58_speed_total_distance_pct_error,q60_speed_total_distance_pct_error,q625_speed_total_distance_pct_error,q75_speed_total_distance_pct_error,avg_speed_total_emission_pct_error,median_speed_total_emission_pct_error,q25_speed_total_emission_pct_error,q58_speed_total_emission_pct_error,q60_speed_total_emission_pct_error,q625_speed_total_emission_pct_error,q75_speed_total_emission_pct_error
kodak_2026_02_04,segment,100042,94241.37028999999,74411.68950173196,75858.09913626265,26119.644992949026,89870.68824946968,93333.85661112613,97778.59231711584,118529.2245048156,-14.857696646964687,-26.27729836473818,46.68895991874883,36.71505303899629,98.71953779412647,-14.46210742281634,-23.092221767984732,49.27987832981523,37.60109229393476,98.45764778792908,-74.4581532260041,-83.01113365445313,30.709837531005064,76.10771535983314,99.81007976649808,2.245598739780613,-8.979702835989844,56.82889679303294,36.0317924072383,97.91287659183143,6.308718067146613,-5.81395251806396,59.00742874143654,36.502613181990725,97.8079206733172,11.448286772536639,-1.889522335591494,62.009295591858816,37.55171783509847,97.53603486535654,35.60580365454107,16.45699837539575,76.12804499757792,47.94149136586218,97.39009615961297,94241.37028999999,74411.68950173198,75858.09913626267,26119.644992949026,89870.68824946968,93333.85661112613,97778.59231711584,118529.22450481562,-14.857696646964687,-26.277298364738183,46.68895991874883,36.71505303899629,98.71953779412647,-14.462107422816336,-23.092221767984732,49.27987832981523,37.60109229393476,98.45764778792908,-74.4581532260041,-83.01113365445313,30.709837531005064,76.10771535983312,99.81007976649808,2.2455987397806116,-8.979702835989848,56.82889679303294,36.0317924072383,97.91287659183143,6.308718067146613,-5.813952518063973,59.007428741436534,36.50261318199072,97.8079206733172,11.44828677253664,-1.8895223355915038,62.009295591858816,37.55171783509847,97.53603486535654,35.60580365454108,16.45699837539575,76.12804499757792,47.94149136586218,97.39009615961297,-21.041375700765006,-19.506583040089772,-72.28431111244082,-4.637753066493867,-0.9629674060142108,3.753364383636494,25.771966324425154,-21.04137570076499,-19.506583040089755,-72.28431111244082,-4.637753066493867,-0.9629674060142108,3.753364383636494,25.771966324425172
kodak_2026_02_04,trip,5005,94241.37029,74411.68950173198,75858.09913626267,26119.644992949026,89870.68824946968,93333.85661112612,97778.59231711584,118529.2245048156,-25.0366028959377,-24.348589065915586,12.816032690007466,25.31012368972777,99.46053946053947,-24.827352997295556,-22.946428773924033,22.305907540440064,26.656279243255458,98.08191808191809,-78.93413332292717,-85.62150467040783,22.377393861429372,78.95289153732628,100.0,-9.770317958618273,-8.578773318516578,20.719327137026465,16.708248344981037,96.1038961038961,-6.149363326016249,-4.985526556540879,20.47708723512183,15.395508358594139,95.28471528471528,-1.652056915463038,-0.9499810062678675,20.159020968045656,14.567856039490092,95.2047952047952,19.796163679337475,19.076498498827487,19.739018566385127,22.505252460980202,97.16283716283716,94241.37029000002,74411.68950173198,75858.09913626267,26119.644992949026,89870.68824946969,93333.85661112613,97778.59231711584,118529.22450481562,-25.0366028959377,-24.348589065915586,12.816032690007466,25.310123689727767,99.46053946053947,-24.827352997295556,-22.946428773924048,22.305907540440064,26.656279243255458,98.08191808191809,-78.93413332292717,-85.62150467040783,22.37739386142937,78.95289153732628,100.0,-9.770317958618273,-8.57877331851659,20.719327137026465,16.708248344981037,96.1038961038961,-6.14936332601625,-4.985526556540879,20.477087235121832,15.395508358594139,95.28471528471528,-1.6520569154630385,-0.9499810062678674,20.159020968045656,14.567856039490092,95.2047952047952,19.796163679337475,19.076498498827487,19.739018566385127,22.505252460980202,97.16283716283716,-21.041375700765002,-19.50658304008977,-72.28431111244083,-4.6377530664938815,-0.9629674060142415,3.7533643836364776,25.77196632442514,-21.041375700765013,-19.50658304008978,-72.28431111244082,-4.6377530664938815,-0.9629674060142414,3.7533643836364616,25.771966324425133
kodak_2026_05_04,segment,100287,94840.9401,75000.1162357982,75783.67301289609,25697.84115591808,90112.25819286627,93673.5631588128,98264.54903146625,120164.78044158232,-14.497894701204034,-26.41585038261627,48.304857819152765,37.03045550042636,98.77052858296689,-14.961320690394952,-23.937164433238394,49.09220335473538,37.496418752927994,98.51127264750167,-74.15743509656622,-81.27868765844404,30.141828425567702,75.59190334695865,99.80755232482774,1.8779584766188129,-9.699046008477541,57.85448503478728,36.076846850627334,97.9339296219849,6.045846033771039,-6.482670569348374,60.246456796804914,36.5701793192977,97.82823297137216,11.29500801897962,-2.610746770072113,63.59431446462941,37.68602347469339,97.70458783291951,36.64016473811039,16.047754983189346,80.7349185945592,48.794225187928994,97.43236910068104,94840.9401,75000.1162357982,75783.67301289609,25697.84115591808,90112.25819286627,93673.5631588128,98264.54903146625,120164.78044158232,-14.497894701204034,-26.415850382616274,48.304857819152765,37.03045550042636,98.77052858296689,-14.961320690394952,-23.937164433238394,49.09220335473538,37.496418752927994,98.51127264750167,-74.15743509656622,-81.27868765844404,30.141828425567702,75.59190334695865,99.80755232482774,1.877958476618813,-9.699046008477556,57.85448503478728,36.076846850627334,97.9339296219849,6.045846033771039,-6.482670569348374,60.246456796804914,36.5701793192977,97.82823297137216,11.29500801897962,-2.610746770072113,63.594314464629406,37.68602347469339,97.70458783291951,36.640164738110386,16.047754983189343,80.7349185945592,48.794225187928994,97.43236910068104,-20.920104591204712,-20.09392469856371,-72.90427411535319,-4.985907881288218,-1.2308787111940545,3.6098428883733074,26.70138055873437,-20.920104591204712,-20.09392469856371,-72.90427411535319,-4.985907881288218,-1.2308787111940545,3.6098428883733074,26.70138055873437
kodak_2026_05_04,trip,5002,94840.94009999999,75000.1162357982,75783.67301289609,25697.84115591808,90112.25819286627,93673.5631588128,98264.54903146625,120164.78044158232,-24.727302830133674,-24.014116033597684,12.666955468327437,24.95321171249053,99.36025589764095,-25.206487680003065,-23.891706368240158,21.2421334037449,26.876051658843792,98.14074370251899,-78.29746901428847,-83.42135470002896,22.31031943950747,78.32933469271013,100.0,-10.205443199876822,-9.367239823390111,19.761632557428904,16.70676727121071,95.94162335065974,-6.527486543764427,-5.738895105196649,19.55639338501156,15.314780369309863,95.48180727708916,-1.9484166321112801,-1.366412273666469,19.439720366845727,14.369578892717664,94.64214314274291,20.248278222082156,19.52404167055161,19.999312163535702,23.068285150747204,97.68092762894842,94840.9401,75000.1162357982,75783.67301289609,25697.84115591808,90112.25819286627,93673.5631588128,98264.54903146625,120164.78044158232,-24.727302830133674,-24.014116033597684,12.666955468327437,24.953211712490532,99.36025589764095,-25.206487680003068,-23.891706368240165,21.2421334037449,26.876051658843792,98.14074370251899,-78.29746901428847,-83.42135470002896,22.31031943950747,78.32933469271013,100.0,-10.205443199876822,-9.367239823390115,19.761632557428904,16.706767271210712,95.94162335065974,-6.527486543764429,-5.738895105196641,19.55639338501156,15.314780369309862,95.48180727708916,-1.9484166321112806,-1.366412273666469,19.439720366845727,14.369578892717666,94.64214314274291,20.248278222082153,19.52404167055162,19.9993121635357,23.068285150747204,97.68092762894842,-20.920104591204698,-20.093924698563697,-72.90427411535319,-4.9859078812882025,-1.2308787111940394,3.6098428883733233,26.70138055873439,-20.920104591204712,-20.09392469856371,-72.90427411535319,-4.985907881288218,-1.2308787111940545,3.6098428883733074,26.70138055873437
kodak_2025_08_04,segment,77206,76339.32720999999,60533.457537632654,61873.34941044367,22638.351755810036,73248.15367324257,76012.07546369082,79394.69379496452,95628.72912756674,-14.118796784961024,-26.189759144792177,48.17579973100326,37.159015556315026,98.68792580887495,-12.897072820874342,-21.985414934048077,51.07281509792861,37.52852995816454,98.37965961194726,-71.16635621890252,-77.89792457011598,32.11429455741574,73.1387536600211,99.71504805326012,3.389066384859718,-8.654861379123595,59.7637231687639,36.81314346793136,97.94705074735124,7.313789845408179,-5.62734381358898,61.88514807696597,37.35037258026155,97.80587001010285,12.126432967010357,-2.088386851513557,64.70787000251023,38.36395355503406,97.63101313369428,35.32050113851082,15.424586664964089,78.09610854823813,48.07897466202727,97.47169909074425,76339.32721,60533.45753763266,61873.34941044367,22638.351755810036,73248.15367324257,76012.07546369084,79394.69379496452,95628.72912756674,-14.118796784961024,-26.189759144792184,48.17579973100326,37.159015556315026,98.68792580887495,-12.897072820874342,-21.985414934048077,51.07281509792861,37.52852995816454,98.37965961194726,-71.16635621890252,-77.89792457011598,32.11429455741574,73.13875366002108,99.71504805326012,3.3890663848597185,-8.654861379123604,59.7637231687639,36.81314346793136,97.94705074735124,7.313789845408179,-5.627343813588968,61.88514807696597,37.35037258026155,97.80587001010285,12.126432967010357,-2.088386851513567,64.70787000251023,38.36395355503406,97.63101313369428,35.32050113851082,15.424586664964089,78.09610854823813,48.07897466202727,97.47169909074425,-20.704753696462838,-18.949574653392233,-70.34509919961077,-4.049254361718411,-0.4286804171183427,4.0023493743396505,25.2679747419099,-20.704753696462845,-18.94957465339225,-70.34509919961079,-4.04925436171843,-0.4286804171183426,4.002349374339631,25.267974741909878
kodak_2025_08_04,trip,4051,76339.32721000002,60533.45753763266,61873.34941044366,22638.351755810036,73248.15367324257,76012.07546369082,79394.69379496452,95628.72912756674,-24.81671437860622,-24.377717009766585,15.676948561627773,25.765668315006085,99.4569242162429,-24.027386434727482,-22.0831822392608,24.146341160280496,26.757088579412418,98.04986423105406,-76.75904142875395,-80.99060239504082,23.469795558742376,76.79982526722989,99.97531473710195,-9.384919143647618,-8.259305262442574,23.722889195047383,17.789312041798933,95.70476425573932,-5.9109608074321995,-4.7921366090659445,23.704028374762405,16.64801123206426,95.75413478153543,-1.6428626527785366,-1.0579720457666486,23.613496418556554,15.859838530174827,95.95161688471983,19.197085684605796,18.04975247235287,24.174113193888715,22.72752899301153,97.35867686990866,76339.32721000002,60533.45753763266,61873.34941044367,22638.35175581004,73248.15367324257,76012.07546369084,79394.69379496452,95628.72912756674,-24.816714378606225,-24.3777170097666,15.676948561627773,25.765668315006085,99.4569242162429,-24.027386434727482,-22.0831822392608,24.146341160280496,26.757088579412418,98.04986423105406,-76.75904142875395,-80.99060239504082,23.469795558742376,76.79982526722989,99.97531473710195,-9.384919143647618,-8.259305262442588,23.722889195047383,17.789312041798933,95.70476425573932,-5.9109608074322,-4.792136609065962,23.7040283747624,16.64801123206426,95.75413478153543,-1.6428626527785382,-1.0579720457666486,23.613496418556558,15.859838530174827,95.95161688471983,19.197085684605796,18.049752472352854,24.174113193888715,22.72752899301153,97.35867686990866,-20.70475369646286,-18.949574653392276,-70.34509919961079,-4.049254361718448,-0.4286804171183807,4.002349374339611,25.267974741909853,-20.70475369646286,-18.94957465339227,-70.34509919961077,-4.049254361718448,-0.4286804171183616,4.002349374339611,25.267974741909853
kodak_2025_11_04,segment,97725,93957.84531,74330.49994252031,74627.52686706984,25976.13199865432,88688.57927166332,92290.58425203017,96670.70916607506,118739.02261149816,-14.272600354568489,-26.11409043960687,49.43716134257091,37.49737952925494,98.7608083908928,-14.80253511861423,-23.458151880339933,51.460250405687745,38.62665170867262,98.46405730365822,-73.07485393260171,-80.78316289897592,31.11165128721059,74.79584626021625,99.80148375543617,1.7094182080116402,-9.615363362744354,59.73634297727754,37.44331060538227,98.06395497569711,5.876699907539256,-6.461788619283129,62.26179307783719,37.96275392798578,97.86441545152212,10.942618352220972,-2.610050642773944,65.41408386132892,38.97305014329632,97.8275773855206,36.23937231821824,15.970992757656624,81.72694842851844,49.54680462576323,97.504221028396,93957.84531,74330.49994252031,74627.52686706984,25976.13199865432,88688.57927166332,92290.58425203018,96670.70916607506,118739.02261149818,-14.272600354568489,-26.11409043960687,49.43716134257091,37.49737952925495,98.7608083908928,-14.802535118614227,-23.458151880339933,51.460250405687745,38.62665170867262,98.46405730365822,-73.07485393260171,-80.78316289897592,31.11165128721059,74.79584626021625,99.80148375543617,1.7094182080116402,-9.615363362744338,59.73634297727754,37.44331060538227,98.06395497569711,5.876699907539256,-6.461788619283129,62.26179307783719,37.96275392798578,97.86441545152212,10.942618352220972,-2.6100506427739436,65.41408386132892,38.97305014329632,97.8275773855206,36.23937231821824,15.970992757656624,81.72694842851844,49.54680462576323,97.504221028396,-20.889522639351902,-20.573394780555724,-72.35341879866452,-5.608117151847752,-1.7744777484721541,2.8873202095305213,26.374782456681857,-20.889522639351902,-20.573394780555724,-72.35341879866452,-5.608117151847752,-1.7744777484721388,2.8873202095305213,26.37478245668187
kodak_2025_11_04,trip,5207,93957.84530999999,74330.4999425203,74627.52686706984,25976.13199865432,88688.57927166332,92290.58425203017,96670.70916607506,118739.02261149816,-25.00298076814539,-24.190926292675137,13.729180277951627,25.368947283436537,99.42385250624159,-25.832882912178054,-23.394135814023322,23.20136199515692,27.56460417087136,97.67620510850777,-78.24452281976271,-84.62961605108241,22.739806561092838,78.30665253599706,100.0,-10.940305580273195,-9.138760860647146,21.871131283735572,17.708970216151144,95.65968888035337,-7.210135396634762,-5.5406154891802375,21.583819245500113,16.303752797208666,95.58286921451892,-2.665691505866201,-1.2997303471585544,21.357607326556867,15.403808671952719,95.46763971576723,19.718448737469092,19.208220650642428,21.47968937852422,23.309209634910967,97.59938544267332,93957.84531,74330.49994252031,74627.52686706984,25976.131998654324,88688.57927166332,92290.58425203017,96670.70916607506,118739.02261149816,-25.002980768145395,-24.190926292675137,13.729180277951627,25.368947283436537,99.42385250624159,-25.832882912178054,-23.394135814023322,23.20136199515692,27.56460417087136,97.67620510850777,-78.24452281976271,-84.62961605108241,22.73980656109284,78.30665253599706,100.0,-10.940305580273195,-9.138760860647162,21.871131283735572,17.70897021615114,95.65968888035337,-7.210135396634763,-5.5406154891802375,21.583819245500113,16.303752797208674,95.58286921451892,-2.665691505866202,-1.2997303471585544,21.357607326556867,15.403808671952719,95.46763971576723,19.718448737469092,19.208220650642428,21.479689378524224,23.309209634910967,97.59938544267332,-20.889522639351906,-20.573394780555713,-72.35341879866452,-5.608117151847738,-1.7744777484721388,2.8873202095305373,26.374782456681878,-20.889522639351902,-20.573394780555724,-72.35341879866452,-5.608117151847752,-1.7744777484721541,2.8873202095305213,26.374782456681857
